"_id","file","fileNameWithoutExtension","DB","footprintId","hasClosedCaptions","container","scannerReads","ffProbeData","file_size","video_resolution","fileMedium","video_codec_name","audio_codec_name","lastPluginDetails","createdAt","bit_rate","duration","statSync","HealthCheck","TranscodeDecisionMaker","lastHealthCheckDate","holdUntil","lastTranscodeDate","bumped","history","oldSize","newSize","newVsOldRatio","videoStreamIndex","lastUpdate"
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e20-e21 Daniel Can't Ride Trolley + Daniel Can't Get What He Wants [WEBRip-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e20-e21 Daniel Can't Ride Trolley + Daniel Can't Get What He Wants [WEBRip-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s02e20-e21 Daniel Can't Ride Trolley + Daniel Can't Get What He Wants [WEBRip-1080p][EAC3 2.0][h264]","pjctxUp1b","1mYf-w4MN",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":1920,""height"":1080}]}",1646.2473783493042,"1080p","video","h264","eac3","none",1753610816064,8694689,1588,"{""mtimeMs"":1753609352362.739,""ctimeMs"":1753609352362.739}","Success","Transcode error",1753610937563,0,1753611076077,false,"",1.6076634554192424,0,0,1,1753610935032
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 1/Daniel Tiger's Neighborhood s01e77-e78 Line Leader Daniel + Neighborhood Jobs [WEBDL-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 1/Daniel Tiger's Neighborhood s01e77-e78 Line Leader Daniel + Neighborhood Jobs [WEBDL-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s01e77-e78 Line Leader Daniel + Neighborhood Jobs [WEBDL-1080p][EAC3 2.0][h264]","pjctxUp1b","Dcv5gnILr3",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{},""width"":1920,""height"":1080},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}}]}",1715.8829383850098,"1080p","video","h264","eac3","none",1753610811405,9062471,1588,"{""mtimeMs"":1753609726667.4749,""ctimeMs"":1753609726667.4749}","Success","Transcode error",1753610969829,0,1753610963359,false,"",1.675666932016611,0,0,0,1753610950832
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 1/Daniel Tiger's Neighborhood s01e61 Same and Different [WEBDL-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 1/Daniel Tiger's Neighborhood s01e61 Same and Different [WEBDL-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s01e61 Same and Different [WEBDL-1080p][EAC3 2.0][h264]","pjctxUp1b","oYkBxrIwD",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{},""width"":1920,""height"":1080},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}}]}",1816.357509613037,"1080p","video","h264","eac3","none",1753610806962,9595141,1587,"{""mtimeMs"":1753610249315.8994,""ctimeMs"":1753610249315.8994}","Success","Transcode error",1753610959777,0,1753610951807,false,"",1.7737866304814816,0,0,0,1753610927465
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 1/Daniel Tiger's Neighborhood s01e66-e67 Tutu All the Time + Daniel Gets a Cold [WEBDL-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 1/Daniel Tiger's Neighborhood s01e66-e67 Tutu All the Time + Daniel Gets a Cold [WEBDL-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s01e66-e67 Tutu All the Time + Daniel Gets a Cold [WEBDL-1080p][EAC3 2.0][h264]","pjctxUp1b","g1-24YCDMA",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{},""width"":1920,""height"":1080},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}}]}",1731.374755859375,"1080p","video","h264","eac3","none",1753610808063,9143808,1588,"{""mtimeMs"":1753610097349.17,""ctimeMs"":1753610097349.17}","Success","Transcode error",1753610966712,0,1753610945526,false,"",1.690795660018921,0,0,0,1753610929432
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 1/Daniel Tiger's Neighborhood s01e64-e65 Snowflake Day + A Snowy Day [WEBDL-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 1/Daniel Tiger's Neighborhood s01e64-e65 Snowflake Day + A Snowy Day [WEBDL-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s01e64-e65 Snowflake Day + A Snowy Day [WEBDL-1080p][EAC3 2.0][h264]","pjctxUp1b","cRlwzMJeu",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{},""width"":1920,""height"":1080},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}}]}",1677.7298526763916,"1080p","video","h264","eac3","none",1753610807593,8860496,1588,"{""mtimeMs"":1753610168717.9019,""ctimeMs"":1753610168717.9019}","Success","Transcode error",1753610947504,0,1753610941687,false,"",1.6384080592542887,0,0,0,1753610927948
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e01-e02 The Tiger Family Grows + Daniel Learns about Being a Big Brother [WEBRip-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e01-e02 The Tiger Family Grows + Daniel Learns about Being a Big Brother [WEBRip-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s02e01-e02 The Tiger Family Grows + Daniel Learns about Being a Big Brother [WEBRip-1080p][EAC3 2.0][h264]","pjctxUp1b","sDSAj7SF3",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{},""width"":1920,""height"":1080}]}",1571.2787055969238,"1080p","video","h264","eac3","none",1748862709506,8288945,1590,"{""mtimeMs"":1748859909349.007,""ctimeMs"":1748859909349.007}","Success","Transcode error",1748962481359,1751362718213,1751049777562,1,"",1.534451860934496,0,0,1,
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e08-e09 Daniel Fixes Trolley + Problem Solver Daniel [WEBRip-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e08-e09 Daniel Fixes Trolley + Problem Solver Daniel [WEBRip-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s02e08-e09 Daniel Fixes Trolley + Problem Solver Daniel [WEBRip-1080p][EAC3 2.0][h264]","pjctxUp1b","GkxWSkpt_",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":1920,""height"":1080}]}",1567.006425857544,"1080p","video","h264","eac3","none",1748862711098,8276177,1588,"{""mtimeMs"":1748859977474.8489,""ctimeMs"":1748859977474.8489}","Success","Transcode error",1748962476947,1751362718214,1751049690134,1,"",1.5302797127515078,0,0,1,
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e14-e15 It's Love Day! + Daniel's Love Day Surprise [WEBRip-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e14-e15 It's Love Day! + Daniel's Love Day Surprise [WEBRip-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s02e14-e15 It's Love Day! + Daniel's Love Day Surprise [WEBRip-1080p][EAC3 2.0][h264]","pjctxUp1b","tz3qMJ2df",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":1920,""height"":1080}]}",1477.624451637268,"1080p","video","h264","eac3","none",1748862711915,7792437,1590,"{""mtimeMs"":1748860108355.685,""ctimeMs"":1748860108355.685}","Success","Transcode error",1748962472724,1751362718215,1751049473352,1,"",1.4429926285520196,0,0,1,
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 1/Daniel Tiger's Neighborhood s01e43-e44 The Dragon Dance + Teacher Harriet's Birthday [WEBDL-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 1/Daniel Tiger's Neighborhood s01e43-e44 The Dragon Dance + Teacher Harriet's Birthday [WEBDL-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s01e43-e44 The Dragon Dance + Teacher Harriet's Birthday [WEBDL-1080p][EAC3 2.0][h264]","pjctxUp1b","eQkDu2jnz",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{},""width"":1920,""height"":1080},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_name"":""subrip"",""codec_type"":""subtitle"",""tags"":{""language"":""eng""},""duration"":""1588.003000""},{""codec_name"":""subrip"",""codec_type"":""subtitle"",""tags"":{""language"":""eng"",""title"":""SDH""},""duration"":""1588.003000""}]}",1937.7323427200317,"1080p","video","h264","eac3","none",1746610123444,10236049,1588,"{""mtimeMs"":1746608563495.1174,""ctimeMs"":1746608563495.1174}","Success","Transcode error",1746878350873,1749110128789,1751048153314,1,"",1.892316740937531,0,0,0,
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 1/Daniel Tiger's Neighborhood s01e45-e46 Clean Up Time + Neighborhood Clean Up [WEBDL-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 1/Daniel Tiger's Neighborhood s01e45-e46 Clean Up Time + Neighborhood Clean Up [WEBDL-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s01e45-e46 Clean Up Time + Neighborhood Clean Up [WEBDL-1080p][EAC3 2.0][h264]","pjctxUp1b","k45kxSA7SE",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{},""width"":1920,""height"":1080},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_name"":""subrip"",""codec_type"":""subtitle"",""tags"":{""language"":""eng""},""duration"":""1588.003000""},{""codec_name"":""subrip"",""codec_type"":""subtitle"",""tags"":{""language"":""eng"",""title"":""SDH""},""duration"":""1588.003000""}]}",1898.7295141220093,"1080p","video","h264","eac3","none",1746610123636,10030017,1588,"{""mtimeMs"":1746608586838.0696,""ctimeMs"":1746608586838.0696}","Success","Transcode error",1746878346334,1749110128790,1751048135698,1,"",1.8542280411347747,0,0,0,
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e18-e19 Miss Elaina Gets Hurt + Daniel Feels Better [WEBRip-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e18-e19 Miss Elaina Gets Hurt + Daniel Feels Better [WEBRip-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s02e18-e19 Miss Elaina Gets Hurt + Daniel Feels Better [WEBRip-1080p][EAC3 2.0][h264]","pjctxUp1b","Wi2TEiX9aW",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":1920,""height"":1080}]}",1610.5884265899658,"1080p","video","h264","eac3","none",1748862712279,8493639,1590,"{""mtimeMs"":1748859610639.0247,""ctimeMs"":1748859610639.0247}","Success","Transcode error",1748962489895,1751362718216,1751047855059,1,"",1.5728402603417635,0,0,1,
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e29-e30 Daniel Makes A Mistake + Baking Mistakes [WEBRip-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e29-e30 Daniel Makes A Mistake + Baking Mistakes [WEBRip-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s02e29-e30 Daniel Makes A Mistake + Baking Mistakes [WEBRip-1080p][EAC3 2.0][h264]","pjctxUp1b","rrw91brgJQ",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{}},{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{},""width"":1920,""height"":1080}]}",1435.096845626831,"1080p","video","h264","eac3","none",1748862712854,7564396,1591,"{""mtimeMs"":1748860293721.0825,""ctimeMs"":1748860293721.0825}","Success","Transcode error",1748962468227,1751362718218,1751047789108,1,"",1.4014617633074522,0,0,1,
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e33-e34 Daniel Takes Care of Snowball + Margaret's Bathtime [WEBRip-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e33-e34 Daniel Takes Care of Snowball + Margaret's Bathtime [WEBRip-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s02e33-e34 Daniel Takes Care of Snowball + Margaret's Bathtime [WEBRip-1080p][EAC3 2.0][h264]","pjctxUp1b","Idf5F_sor",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{},""width"":1920,""height"":1080},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}}]}",1597.267128944397,"1080p","video","h264","eac3","none",1748862713734,8425597,1590,"{""mtimeMs"":1748859702634.6216,""ctimeMs"":1748859702634.6216}","Success","Transcode error",1748962485988,1751362718219,1751047710458,1,"",1.5598311806097627,0,0,0,
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e31-e32 Daniel Thinks of Others + Daniel Thinks of What Margaret Needs [WEBRip-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e31-e32 Daniel Thinks of Others + Daniel Thinks of What Margaret Needs [WEBRip-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s02e31-e32 Daniel Thinks of Others + Daniel Thinks of What Margaret Needs [WEBRip-1080p][EAC3 2.0][h264]","pjctxUp1b","KAHf3BqRLt",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{},""width"":1920,""height"":1080},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}}]}",1584.7588939666748,"1080p","video","h264","eac3","none",1748862713265,8355234,1591,"{""mtimeMs"":1748859770640.4626,""ctimeMs"":1748859770640.4626}","Success","Transcode error",1748962485593,1751362718219,1751047705139,1,"",1.5476161073893309,0,0,0,
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e12-e13 Daniel's Winter Adventure + Neighborhood Nutcracker [WEBRip-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e12-e13 Daniel's Winter Adventure + Neighborhood Nutcracker [WEBRip-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s02e12-e13 Daniel's Winter Adventure + Neighborhood Nutcracker [WEBRip-1080p][EAC3 2.0][h264]","pjctxUp1b","IIQPh6smZ",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":1920,""height"":1080},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}}]}",1193.3644790649414,"1080p","video","h264","eac3","none",1748967104208,6288241,1591,"{""mtimeMs"":1748963403125.615,""ctimeMs"":1748963403125.615}","Success","Transcode error",1749285919202,0,1751047697508,1,"",1.1653949990868568,0,0,0,1749285974502
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e06-e07 Playtime Is Different + The Playground Is Different With Baby [WEBRip-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e06-e07 Playtime Is Different + The Playground Is Different With Baby [WEBRip-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s02e06-e07 Playtime Is Different + The Playground Is Different With Baby [WEBRip-1080p][EAC3 2.0][h264]","pjctxUp1b","aOvvGR5xcw",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":1920,""height"":1080}]}",1571.4509048461914,"1080p","video","h264","eac3","none",1748862710272,8290505,1590,"{""mtimeMs"":1748859837820.203,""ctimeMs"":1748859837820.203}","Success","Transcode error",1748962481842,1751362718214,1751047491779,0,"",1.5346200242638588,0,0,1,
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e35-e36 Friends and Feelings + Daniel's Day of Many Feelings [WEBRip-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e35-e36 Friends and Feelings + Daniel's Day of Many Feelings [WEBRip-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s02e35-e36 Friends and Feelings + Daniel's Day of Many Feelings [WEBRip-1080p][EAC3 2.0][h264]","pjctxUp1b","Jws2biBsMq",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{},""width"":1920,""height"":1080}]}",1477.081868171692,"1080p","video","h264","eac3","none",1748862714243,7790805,1590,"{""mtimeMs"":1748860171365.815,""ctimeMs"":1748860171365.815}","Success","Transcode error",1748962471788,1751362718220,1751047464858,0,"",1.4424627618864179,0,0,1,
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e22 Nighttime in the Neighborhood [WEBRip-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 2/Daniel Tiger's Neighborhood s02e22 Nighttime in the Neighborhood [WEBRip-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s02e22 Nighttime in the Neighborhood [WEBRip-1080p][EAC3 2.0][h264]","pjctxUp1b","YYsD6kwBq",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":1920,""height"":1080}]}",1436.5175514221191,"1080p","video","h264","eac3","none",1748862712537,7572679,1591,"{""mtimeMs"":1748860233177.698,""ctimeMs"":1748860233177.698}","Success","Transcode error",1748962467090,1751362718217,1751047455834,0,"",1.4028491713106632,0,0,1,
"//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 1/Daniel Tiger's Neighborhood s01e62-e63 Katerina's Costume + Dress Up Day [WEBDL-1080p][EAC3 2.0][h264].mkv","//nas2/assets3/_TV/Daniel Tiger's Neighborhood {tvdb-261511}/Season 1/Daniel Tiger's Neighborhood s01e62-e63 Katerina's Costume + Dress Up Day [WEBDL-1080p][EAC3 2.0][h264].mkv","Daniel Tiger's Neighborhood s01e62-e63 Katerina's Costume + Dress Up Day [WEBDL-1080p][EAC3 2.0][h264]","pjctxUp1b","C8HvMem6N",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{},""width"":1920,""height"":1080},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""224000"",""channels"":2,""tags"":{""language"":""eng""}}]}",1536.278964996338,"1080p","video","h264","eac3","none",1748862709264,8113460,1588,"{""mtimeMs"":1748860044245.831,""ctimeMs"":1748860044245.831}","Success","Transcode error",1748962477051,1751362718212,1751047284212,1,"",1.5002724267542362,0,0,0,