"_id","file","DB","footprintId","hasClosedCaptions","container","scannerReads","ffProbeData","file_size","video_resolution","fileMedium","video_codec_name","audio_codec_name","lastPluginDetails","createdAt","bit_rate","duration","statSync","HealthCheck","TranscodeDecisionMaker","lastHealthCheckDate","holdUntil","lastTranscodeDate","bumped","history","oldSize","newSize","newVsOldRatio","videoStreamIndex","lastUpdate"
"//nas5/assets2/_TV/Call My Agent! {tvdb-300247}/Season 3/Call My Agent! s03e06 ASK [WEBDL-1080p][AAC 2.0][h264].mkv","//nas5/assets2/_TV/Call My Agent! {tvdb-300247}/Season 3/Call My Agent! s03e06 ASK [WEBDL-1080p][AAC 2.0][h264].mkv","wMbtXSLTt","9-GzQ8zOj",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""spa""},""duration"":""3984.256000"",""nb_frames"":""93381""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""fre""},""duration"":""3984.256000"",""nb_frames"":""93381""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ita""},""duration"":""3984.256000"",""nb_frames"":""93381""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""pol""},""duration"":""3984.256000"",""nb_frames"":""93381""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""por""},""duration"":""3984.256000"",""nb_frames"":""93381""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""spa""},""duration"":""3984.416000"",""nb_frames"":""124513""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""fre""},""duration"":""3984.416000"",""nb_frames"":""124513""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ita""},""duration"":""3984.416000"",""nb_frames"":""124513""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""pol""},""duration"":""3984.416000"",""nb_frames"":""124513""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""por""},""duration"":""3984.416000"",""nb_frames"":""124513""},{""codec_name"":""h264"",""codec_type"":""video"",""bit_rate"":""2287721"",""tags"":{""language"":""und""},""duration"":""3982.880000"",""width"":1920,""height"":1080,""nb_frames"":""99572""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""88"",""tags"":{""language"":""eng""},""duration"":""3964.125000"",""nb_frames"":""2445""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""85"",""tags"":{""language"":""spa""},""duration"":""3964.125000"",""nb_frames"":""2464""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""74"",""tags"":{""language"":""ita""},""duration"":""3964.125000"",""nb_frames"":""2285""},{""codec_name"":""dvd_subtitle"",""codec_type"":""subtitle"",""bit_rate"":""10040"",""tags"":{""language"":""chi""},""duration"":""3958.120000"",""width"":1920,""height"":1080,""nb_frames"":""1265""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""77"",""tags"":{""language"":""fre""},""duration"":""3889.205000"",""nb_frames"":""2183""}]}",2917.330249786377,"1080p","video","h264","","none",1728212476287,6142014,3984,"{""mtimeMs"":1605077829000,""ctimeMs"":1605077829000}","Success","Transcode error",1728222995238,0,1731967007769,false,"",0,0,0,10,
"//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e10 December 19 [WEBDL-1080p][AAC 2.0][h264].mkv","//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e10 December 19 [WEBDL-1080p][AAC 2.0][h264].mkv","pjctxUp1b","T_a-xlStv",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ger""},""duration"":""2461.056000"",""nb_frames"":""57681""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""2461.013333"",""nb_frames"":""57680""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""spa""},""duration"":""2461.056000"",""nb_frames"":""57681""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""fre""},""duration"":""2461.056000"",""nb_frames"":""57681""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ita""},""duration"":""2461.056000"",""nb_frames"":""57681""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ger""},""duration"":""2461.088000"",""nb_frames"":""76909""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""2461.088000"",""nb_frames"":""76909""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""spa""},""duration"":""2461.088000"",""nb_frames"":""76909""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""fre""},""duration"":""2461.088000"",""nb_frames"":""76909""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ita""},""duration"":""2461.088000"",""nb_frames"":""76909""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""2461.056000"",""nb_frames"":""57681""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""2461.088000"",""nb_frames"":""76909""},{""codec_name"":""h264"",""codec_type"":""video"",""bit_rate"":""3245682"",""tags"":{""language"":""und""},""duration"":""2460.916792"",""width"":1920,""height"":1080,""nb_frames"":""59003""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""45"",""tags"":{""language"":""ger""},""duration"":""2380.837000"",""nb_frames"":""782""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""45"",""tags"":{""language"":""spa""},""duration"":""2380.837000"",""nb_frames"":""795""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""43"",""tags"":{""language"":""fre""},""duration"":""2375.748000"",""nb_frames"":""761""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""42"",""tags"":{""language"":""ita""},""duration"":""2377.834000"",""nb_frames"":""797""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""62"",""tags"":{""language"":""eng""},""duration"":""2288.661000"",""nb_frames"":""1020""}]}",2305.784091949463,"1080p","video","h264","","none",1728212430793,7859255,2461,"{""mtimeMs"":1609472532084.4573,""ctimeMs"":1609472532084.4573}","Success","Transcode error",1728224892818,0,1731966999661,false,"",0,0,0,12,
"//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e05 Miyagi-Do [WEBDL-1080p][AAC 2.0][h264].mkv","//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e05 Miyagi-Do [WEBDL-1080p][AAC 2.0][h264].mkv","pjctxUp1b","NdvZPvAUw",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ger""},""duration"":""2362.965333"",""nb_frames"":""55382""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""2362.922667"",""nb_frames"":""55381""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""spa""},""duration"":""2362.965333"",""nb_frames"":""55382""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""fre""},""duration"":""2362.922667"",""nb_frames"":""55381""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ita""},""duration"":""2362.965333"",""nb_frames"":""55382""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ger""},""duration"":""2363.168000"",""nb_frames"":""73849""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""2363.168000"",""nb_frames"":""73849""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""spa""},""duration"":""2363.168000"",""nb_frames"":""73849""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""fre""},""duration"":""2363.168000"",""nb_frames"":""73849""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ita""},""duration"":""2363.168000"",""nb_frames"":""73849""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""2362.922667"",""nb_frames"":""55381""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""2363.168000"",""nb_frames"":""73849""},{""codec_name"":""h264"",""codec_type"":""video"",""bit_rate"":""3472663"",""tags"":{""language"":""und""},""duration"":""2361.776083"",""width"":1920,""height"":1080,""nb_frames"":""56626""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""53"",""tags"":{""language"":""ger""},""duration"":""2281.696000"",""nb_frames"":""891""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""54"",""tags"":{""language"":""spa""},""duration"":""2281.696000"",""nb_frames"":""931""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""54"",""tags"":{""language"":""fre""},""duration"":""2277.609000"",""nb_frames"":""871""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""52"",""tags"":{""language"":""ita""},""duration"":""2281.696000"",""nb_frames"":""920""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""69"",""tags"":{""language"":""eng""},""duration"":""2239.571000"",""nb_frames"":""1130""}]}",2277.479468345642,"1080p","video","h264","","none",1728212426928,8084436,2363,"{""mtimeMs"":1609471331162.4019,""ctimeMs"":1609471331162.4019}","Success","Transcode error",1728224882559,0,1731966994343,false,"",0,0,0,12,
"//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e02 Nature Vs. Nurture [WEBDL-1080p][AAC 2.0][h264].mkv","//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e02 Nature Vs. Nurture [WEBDL-1080p][AAC 2.0][h264].mkv","pjctxUp1b","yeEVfn_Mf",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ger""},""duration"":""2256.853333"",""nb_frames"":""52895""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""2256.810667"",""nb_frames"":""52894""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""spa""},""duration"":""2256.853333"",""nb_frames"":""52895""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""fre""},""duration"":""2256.810667"",""nb_frames"":""52894""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ita""},""duration"":""2256.853333"",""nb_frames"":""52895""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ger""},""duration"":""2256.800000"",""nb_frames"":""70525""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""2256.800000"",""nb_frames"":""70525""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""spa""},""duration"":""2256.800000"",""nb_frames"":""70525""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""fre""},""duration"":""2256.800000"",""nb_frames"":""70525""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ita""},""duration"":""2256.800000"",""nb_frames"":""70525""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""2256.853333"",""nb_frames"":""52895""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""2256.800000"",""nb_frames"":""70525""},{""codec_name"":""h264"",""codec_type"":""video"",""bit_rate"":""2992357"",""tags"":{""language"":""und""},""duration"":""2254.835917"",""width"":1920,""height"":1080,""nb_frames"":""54062""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""63"",""tags"":{""language"":""ger""},""duration"":""2176.758000"",""nb_frames"":""1053""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""63"",""tags"":{""language"":""spa""},""duration"":""2176.758000"",""nb_frames"":""1074""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""65"",""tags"":{""language"":""fre""},""duration"":""2172.504000"",""nb_frames"":""1022""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""61"",""tags"":{""language"":""ita""},""duration"":""2173.380000"",""nb_frames"":""1052""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""77"",""tags"":{""language"":""eng""},""duration"":""2134.632000"",""nb_frames"":""1217""},{""codec_name"":""mjpeg"",""codec_type"":""video"",""tags"":{},""duration"":""2256.853333"",""width"":350,""height"":197}]}",2045.6586294174194,"1080p","video","h264","","none",1728212425188,7603608,2256,"{""mtimeMs"":1609470518296.3965,""ctimeMs"":1609470518296.3965}","Success","Transcode error",1728224672263,0,1731966990140,false,"",0,0,0,12,
"//nas2/assets1/_TV/Strike Back {tvdb-148581}/Season 8/Strike Back s08e04 Episode 4 [WEBDL-1080p][EAC3 5.1][h264].mkv","//nas2/assets1/_TV/Strike Back {tvdb-148581}/Season 8/Strike Back s08e04 Episode 4 [WEBDL-1080p][EAC3 5.1][h264].mkv","_Otf5nxUE2E","4IzSX8k0iH",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{},""width"":1920,""height"":1080},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""256000"",""channels"":6,""tags"":{}},{""codec_type"":""subtitle"",""tags"":{""language"":""eng""}}]}",2042.560980796814,"1080p","video","h264","","none",1728212720889,5493380,3119,"{""mtimeMs"":1583551286815.6355,""ctimeMs"":1583551286815.6355}","Success","Transcode error",1728219072635,0,1731966984983,false,"",0,0,0,0,
"//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e06 King Cobra [WEBDL-1080p][AAC 2.0][h264].mkv","//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e06 King Cobra [WEBDL-1080p][AAC 2.0][h264].mkv","pjctxUp1b","fuHimcUw9u",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ger""},""duration"":""2052.650667"",""nb_frames"":""48109""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""2052.608000"",""nb_frames"":""48108""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""spa""},""duration"":""2052.650667"",""nb_frames"":""48109""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""fre""},""duration"":""2052.650667"",""nb_frames"":""48109""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ita""},""duration"":""2052.650667"",""nb_frames"":""48109""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ger""},""duration"":""2052.896000"",""nb_frames"":""64153""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""2052.896000"",""nb_frames"":""64153""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""spa""},""duration"":""2052.896000"",""nb_frames"":""64153""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""fre""},""duration"":""2052.896000"",""nb_frames"":""64153""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ita""},""duration"":""2052.896000"",""nb_frames"":""64153""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""2052.650667"",""nb_frames"":""48109""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""2052.896000"",""nb_frames"":""64153""},{""codec_name"":""h264"",""codec_type"":""video"",""bit_rate"":""2738841"",""tags"":{""language"":""und""},""duration"":""2050.715333"",""width"":1920,""height"":1080,""nb_frames"":""49168""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""71"",""tags"":{""language"":""ger""},""duration"":""1972.637000"",""nb_frames"":""995""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""72"",""tags"":{""language"":""spa""},""duration"":""1972.637000"",""nb_frames"":""1026""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""71"",""tags"":{""language"":""fre""},""duration"":""1968.550000"",""nb_frames"":""988""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""68"",""tags"":{""language"":""ita""},""duration"":""1969.634000"",""nb_frames"":""1039""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""89"",""tags"":{""language"":""eng""},""duration"":""1930.512000"",""nb_frames"":""1129""},{""codec_name"":""mjpeg"",""codec_type"":""video"",""tags"":{},""duration"":""2052.896000"",""width"":350,""height"":197}]}",1798.7045555114746,"1080p","video","h264","","none",1728212427706,7349922,2052,"{""mtimeMs"":1609471579192.6204,""ctimeMs"":1609471579192.6204}","Success","Transcode error",1728224650266,0,1731966980210,false,"",0,0,0,12,
"//nas5/assets4/_TV/Hobby Man {tvdb-423555}/Season 1/Hobby Man s01e01 Edinburgh with Scarlett Moffatt [WEBDL-1080p][AAC 2.0][h264].mkv","//nas5/assets4/_TV/Hobby Man {tvdb-423555}/Season 1/Hobby Man s01e01 Edinburgh with Scarlett Moffatt [WEBDL-1080p][AAC 2.0][h264].mkv","DPF0OBsCeGc","S-epACVj-K",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":1920,""height"":1080},{""codec_name"":""aac"",""codec_type"":""audio"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_name"":""subrip"",""codec_type"":""subtitle"",""tags"":{""language"":""eng"",""title"":""English plain srt""}},{""codec_name"":""subrip"",""codec_type"":""subtitle"",""tags"":{""language"":""eng"",""title"":""English srt""}},{""codec_type"":""subtitle"",""tags"":{""language"":""eng"",""title"":""English""}},{""codec_name"":""mjpeg"",""codec_type"":""video"",""tags"":{""title"":""Episode thumnail""},""duration"":""2818.816000"",""width"":1920,""height"":1080}]}",1709.9772472381592,"1080p","video","h264","","none",1728212658195,5088777,2818,"{""mtimeMs"":1672866708000,""ctimeMs"":1672866708000}","Success","Transcode error",1728218856917,0,1731966974608,false,"",0,0,0,0,
"//nas5/assets4/_TV/Hobby Man {tvdb-423555}/Season 1/Hobby Man s01e04 Yorkshire with Andi Oliver [WEBDL-1080p][AAC 2.0][h264].mkv","//nas5/assets4/_TV/Hobby Man {tvdb-423555}/Season 1/Hobby Man s01e04 Yorkshire with Andi Oliver [WEBDL-1080p][AAC 2.0][h264].mkv","DPF0OBsCeGc","ALxgMPXb59",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":1920,""height"":1080},{""codec_name"":""aac"",""codec_type"":""audio"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_name"":""subrip"",""codec_type"":""subtitle"",""tags"":{""language"":""eng"",""title"":""English plain srt""}},{""codec_name"":""subrip"",""codec_type"":""subtitle"",""tags"":{""language"":""eng"",""title"":""English srt""}},{""codec_type"":""subtitle"",""tags"":{""language"":""eng"",""title"":""English""}},{""codec_name"":""mjpeg"",""codec_type"":""video"",""tags"":{""title"":""Episode thumnail""},""duration"":""2818.496000"",""width"":1920,""height"":1080}]}",1709.7337923049927,"1080p","video","h264","","none",1728212659146,5088631,2818,"{""mtimeMs"":1672866707000,""ctimeMs"":1672866707000}","Success","Transcode error",1728218812868,0,1731966969765,false,"",0,0,0,0,
"//nas5/assets4/_TV/Hobby Man {tvdb-423555}/Season 1/Hobby Man s01e02 South Wales with Joe Wilkinson [WEBDL-1080p][AAC 2.0][h264].mkv","//nas5/assets4/_TV/Hobby Man {tvdb-423555}/Season 1/Hobby Man s01e02 South Wales with Joe Wilkinson [WEBDL-1080p][AAC 2.0][h264].mkv","DPF0OBsCeGc","1WikMeKdA",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":1920,""height"":1080},{""codec_name"":""aac"",""codec_type"":""audio"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_name"":""subrip"",""codec_type"":""subtitle"",""tags"":{""language"":""eng"",""title"":""English plain srt""}},{""codec_name"":""subrip"",""codec_type"":""subtitle"",""tags"":{""language"":""eng"",""title"":""English srt""}},{""codec_type"":""subtitle"",""tags"":{""language"":""eng"",""title"":""English""}},{""codec_name"":""mjpeg"",""codec_type"":""video"",""tags"":{""title"":""Episode thumnail""},""duration"":""2819.904000"",""width"":1920,""height"":1080}]}",1708.306077003479,"1080p","video","h264","","none",1728212658714,5081843,2819,"{""mtimeMs"":1661343606000,""ctimeMs"":1661343606000}","Success","Transcode error",1728218808397,0,1731966967484,false,"",0,0,0,0,
"//nas4/assets4/_TV/Shameless {tvdb-78846}/Season 2/Shameless s02e04 The Big Day [DVD-480p][MP3 2.0][h264].mkv","//nas4/assets4/_TV/Shameless {tvdb-78846}/Season 2/Shameless s02e04 The Big Day [DVD-480p][MP3 2.0][h264].mkv","Cr1CPbpqdV7","mPHu7OACSC",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":596,""height"":336},{""codec_name"":""mp3"",""codec_type"":""audio"",""bit_rate"":""128000"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":596,""height"":336},{""codec_name"":""mp3"",""codec_type"":""audio"",""channels"":2,""tags"":{""language"":""eng""}}]}",677.2827072143555,"480p","video","h264","","none",1728212334688,0,0,"{""mtimeMs"":1491250259483.8606,""ctimeMs"":1491250259483.8606}","Success","Transcode error",1728219814649,0,1731966960053,false,"",0,0,0,0,
