"_id","file","DB","footprintId","hasClosedCaptions","container","scannerReads","ffProbeData","file_size","video_resolution","fileMedium","video_codec_name","audio_codec_name","lastPluginDetails","createdAt","bit_rate","duration","statSync","HealthCheck","TranscodeDecisionMaker","lastHealthCheckDate","holdUntil","lastTranscodeDate","bumped","history","oldSize","newSize","newVsOldRatio","videoStreamIndex","lastUpdate"
"//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e07 Obstáculos [WEBDL-1080p][AAC 2.0][h264].mkv","//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e07 Obstáculos [WEBDL-1080p][AAC 2.0][h264].mkv","pjctxUp1b","GqTcx4PRC",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ger""},""duration"":""1752.320000"",""nb_frames"":""41070""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""1752.277333"",""nb_frames"":""41069""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""spa""},""duration"":""1752.320000"",""nb_frames"":""41070""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""fre""},""duration"":""1752.320000"",""nb_frames"":""41070""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ita""},""duration"":""1752.320000"",""nb_frames"":""41070""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ger""},""duration"":""1752.608000"",""nb_frames"":""54769""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""1752.608000"",""nb_frames"":""54769""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""spa""},""duration"":""1752.608000"",""nb_frames"":""54769""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""fre""},""duration"":""1752.608000"",""nb_frames"":""54769""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ita""},""duration"":""1752.608000"",""nb_frames"":""54769""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""1752.320000"",""nb_frames"":""41070""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""1752.608000"",""nb_frames"":""54769""},{""codec_name"":""h264"",""codec_type"":""video"",""bit_rate"":""3482432"",""tags"":{""language"":""und""},""duration"":""1750.373625"",""width"":1920,""height"":1080,""nb_frames"":""41967""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""63"",""tags"":{""language"":""ger""},""duration"":""1672.296000"",""nb_frames"":""754""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""64"",""tags"":{""language"":""spa""},""duration"":""1672.296000"",""nb_frames"":""766""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""63"",""tags"":{""language"":""fre""},""duration"":""1668.166000"",""nb_frames"":""736""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""61"",""tags"":{""language"":""ita""},""duration"":""1669.293000"",""nb_frames"":""765""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""79"",""tags"":{""language"":""eng""},""duration"":""1630.170000"",""nb_frames"":""872""},{""codec_name"":""mjpeg"",""codec_type"":""video"",""tags"":{},""duration"":""1752.608000"",""width"":350,""height"":197}]}",1690.630093574524,"1080p","video","h264","","none",1728212428372,8091959,1752,"{""mtimeMs"":1609471797205.8916,""ctimeMs"":1609471797205.8916}","Success","Transcode error",1728224618879,0,1731966858652,false,"",0,0,0,12,
"//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e03 Now You’re Gonna Pay [WEBDL-1080p][AAC 2.0][h264].mkv","//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e03 Now You’re Gonna Pay [WEBDL-1080p][AAC 2.0][h264].mkv","pjctxUp1b","_DK7gyVu0",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ger""},""duration"":""1948.544000"",""nb_frames"":""45669""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""1948.501333"",""nb_frames"":""45668""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""spa""},""duration"":""1948.544000"",""nb_frames"":""45669""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""fre""},""duration"":""1948.544000"",""nb_frames"":""45669""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ita""},""duration"":""1948.544000"",""nb_frames"":""45669""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ger""},""duration"":""1948.832000"",""nb_frames"":""60901""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""1948.832000"",""nb_frames"":""60901""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""spa""},""duration"":""1948.832000"",""nb_frames"":""60901""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""fre""},""duration"":""1948.832000"",""nb_frames"":""60901""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ita""},""duration"":""1948.832000"",""nb_frames"":""60901""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""1948.544000"",""nb_frames"":""45669""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""1948.832000"",""nb_frames"":""60901""},{""codec_name"":""h264"",""codec_type"":""video"",""bit_rate"":""2663146"",""tags"":{""language"":""und""},""duration"":""1946.527917"",""width"":1920,""height"":1080,""nb_frames"":""46670""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""74"",""tags"":{""language"":""ger""},""duration"":""1862.444000"",""nb_frames"":""917""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""75"",""tags"":{""language"":""spa""},""duration"":""1862.444000"",""nb_frames"":""953""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""76"",""tags"":{""language"":""fre""},""duration"":""1862.444000"",""nb_frames"":""911""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""72"",""tags"":{""language"":""ita""},""duration"":""1859.441000"",""nb_frames"":""915""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""88"",""tags"":{""language"":""eng""},""duration"":""1820.318000"",""nb_frames"":""998""},{""codec_name"":""mjpeg"",""codec_type"":""video"",""tags"":{},""duration"":""1948.832000"",""width"":350,""height"":197}]}",1689.8812847137451,"1080p","video","h264","","none",1728212426080,7273973,1948,"{""mtimeMs"":1609470751221.6133,""ctimeMs"":1609470751221.6133}","Success","Transcode error",1728224597892,0,1731966851471,false,"",0,0,0,12,
"//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e01 Aftermath [WEBDL-1080p][AAC 2.0][h264].mkv","//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e01 Aftermath [WEBDL-1080p][AAC 2.0][h264].mkv","pjctxUp1b","Dx9oWRg89c",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ger""},""duration"":""1872.469333"",""nb_frames"":""43886""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""1872.426667"",""nb_frames"":""43885""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""spa""},""duration"":""1872.469333"",""nb_frames"":""43886""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""fre""},""duration"":""1872.469333"",""nb_frames"":""43886""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ita""},""duration"":""1872.469333"",""nb_frames"":""43886""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ger""},""duration"":""1872.416000"",""nb_frames"":""58513""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""1872.416000"",""nb_frames"":""58513""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""spa""},""duration"":""1872.416000"",""nb_frames"":""58513""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""fre""},""duration"":""1872.416000"",""nb_frames"":""58513""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ita""},""duration"":""1872.416000"",""nb_frames"":""58513""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""1872.469333"",""nb_frames"":""43886""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""1872.416000"",""nb_frames"":""58513""},{""codec_name"":""h264"",""codec_type"":""video"",""bit_rate"":""2752209"",""tags"":{""language"":""und""},""duration"":""1871.286083"",""width"":1920,""height"":1080,""nb_frames"":""44866""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""59"",""tags"":{""language"":""ger""},""duration"":""1781.710000"",""nb_frames"":""756""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""57"",""tags"":{""language"":""spa""},""duration"":""1781.710000"",""nb_frames"":""730""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""60"",""tags"":{""language"":""fre""},""duration"":""1777.109000"",""nb_frames"":""761""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""57"",""tags"":{""language"":""ita""},""duration"":""1777.776000"",""nb_frames"":""753""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""70"",""tags"":{""language"":""eng""},""duration"":""1738.987000"",""nb_frames"":""840""},{""codec_name"":""mjpeg"",""codec_type"":""video"",""tags"":{},""duration"":""1872.469333"",""width"":350,""height"":197}]}",1643.8356323242188,"1080p","video","h264","","none",1728212424101,7364335,1872,"{""mtimeMs"":1609470242387.9133,""ctimeMs"":1609470242387.9133}","Success","Transcode error",1728224567982,0,1731966823474,false,"",0,0,0,12,
"//nas4/assets4/_TV/Shameless {tvdb-78846}/Season 2/Shameless s02e01 Grandad [DVD-480p][MP3 2.0][h264].mkv","//nas4/assets4/_TV/Shameless {tvdb-78846}/Season 2/Shameless s02e01 Grandad [DVD-480p][MP3 2.0][h264].mkv","Cr1CPbpqdV7","piUT_zShj",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":596,""height"":336},{""codec_name"":""mp3"",""codec_type"":""audio"",""bit_rate"":""128000"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":596,""height"":336},{""codec_name"":""mp3"",""codec_type"":""audio"",""channels"":2,""tags"":{""language"":""eng""}}]}",596.2022304534912,"480p","video","h264","","none",1728212334473,0,0,"{""mtimeMs"":1491250259597.97,""ctimeMs"":1491250259597.97}","Success","Transcode error",1728219757397,0,1731966815506,false,"",0,0,0,0,
"//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e08 The Good, The Bad, and The Badass [WEBDL-1080p][AAC 2.0][h264].mkv","//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e08 The Good, The Bad, and The Badass [WEBDL-1080p][AAC 2.0][h264].mkv","pjctxUp1b","6JfhaAl8H",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ger""},""duration"":""1672.277333"",""nb_frames"":""39194""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""1672.277333"",""nb_frames"":""39194""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""spa""},""duration"":""1672.277333"",""nb_frames"":""39194""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""fre""},""duration"":""1672.277333"",""nb_frames"":""39194""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ita""},""duration"":""1672.277333"",""nb_frames"":""39194""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ger""},""duration"":""1672.352000"",""nb_frames"":""52261""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""1672.352000"",""nb_frames"":""52261""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""spa""},""duration"":""1672.352000"",""nb_frames"":""52261""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""fre""},""duration"":""1672.352000"",""nb_frames"":""52261""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ita""},""duration"":""1672.352000"",""nb_frames"":""52261""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""1672.277333"",""nb_frames"":""39194""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""1672.352000"",""nb_frames"":""52261""},{""codec_name"":""h264"",""codec_type"":""video"",""bit_rate"":""2660808"",""tags"":{""language"":""und""},""duration"":""1671.419750"",""width"":1920,""height"":1080,""nb_frames"":""40074""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""76"",""tags"":{""language"":""ger""},""duration"":""1597.346000"",""nb_frames"":""784""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""75"",""tags"":{""language"":""spa""},""duration"":""1597.346000"",""nb_frames"":""809""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""76"",""tags"":{""language"":""fre""},""duration"":""1593.175000"",""nb_frames"":""771""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""73"",""tags"":{""language"":""ita""},""duration"":""1594.343000"",""nb_frames"":""817""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""92"",""tags"":{""language"":""eng""},""duration"":""1555.220000"",""nb_frames"":""852""},{""codec_name"":""mjpeg"",""codec_type"":""video"",""tags"":{},""duration"":""1672.352000"",""width"":350,""height"":197}]}",1450.028660774231,"1080p","video","h264","","none",1728212429399,7273422,1672,"{""mtimeMs"":1609472005490.9683,""ctimeMs"":1609472005490.9683}","Success","Transcode error",1728224540001,0,1731966669682,false,"",0,0,0,12,
"//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e09 Feel The Night [WEBDL-1080p][AAC 2.0][h264].mkv","//nas2/assets3/_TV/Cobra Kai {tvdb-332858}/Season 3/Cobra Kai s03e09 Feel The Night [WEBDL-1080p][AAC 2.0][h264].mkv","pjctxUp1b","_4vt80qsG",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ger""},""duration"":""1820.416000"",""nb_frames"":""42666""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""1820.373333"",""nb_frames"":""42665""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""spa""},""duration"":""1820.416000"",""nb_frames"":""42666""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""fre""},""duration"":""1820.373333"",""nb_frames"":""42665""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""ita""},""duration"":""1820.416000"",""nb_frames"":""42666""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ger""},""duration"":""1820.576000"",""nb_frames"":""56893""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""1820.576000"",""nb_frames"":""56893""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""spa""},""duration"":""1820.576000"",""nb_frames"":""56893""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""fre""},""duration"":""1820.576000"",""nb_frames"":""56893""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ita""},""duration"":""1820.576000"",""nb_frames"":""56893""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""127999"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""1820.416000"",""nb_frames"":""42666""},{""codec_name"":""h264"",""codec_type"":""video"",""bit_rate"":""2658408"",""tags"":{""language"":""und""},""duration"":""1818.525042"",""width"":1920,""height"":1080,""nb_frames"":""43601""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""68"",""tags"":{""language"":""ger""},""duration"":""1742.449000"",""nb_frames"":""822""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""68"",""tags"":{""language"":""spa""},""duration"":""1742.449000"",""nb_frames"":""838""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""66"",""tags"":{""language"":""fre""},""duration"":""1738.320000"",""nb_frames"":""798""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""65"",""tags"":{""language"":""ita""},""duration"":""1739.446000"",""nb_frames"":""859""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""88"",""tags"":{""language"":""eng""},""duration"":""1700.324000"",""nb_frames"":""973""},{""codec_name"":""mjpeg"",""codec_type"":""video"",""tags"":{},""duration"":""1820.576000"",""width"":350,""height"":197}]}",1438.783787727356,"1080p","video","h264","","none",1728212430065,6629436,1820,"{""mtimeMs"":1609472225874.1096,""ctimeMs"":1609472225874.1096}","Success","Transcode error",1728224519110,0,1731966662165,false,"",0,0,0,11,
"//nas2/assets3/_TV/Into the Night {tvdb-369076}/Season 1/Into the Night s01e06 Terenzio [WEBDL-1080p][AAC 2.0][h264].mkv","//nas2/assets3/_TV/Into the Night {tvdb-369076}/Season 1/Into the Night s01e06 Terenzio [WEBDL-1080p][AAC 2.0][h264].mkv","pjctxUp1b","h-EdobqpJF",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""96000"",""channels"":2,""tags"":{""language"":""ger""},""duration"":""2230.272000"",""nb_frames"":""52272""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""96000"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""2230.272000"",""nb_frames"":""52272""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""96000"",""channels"":2,""tags"":{""language"":""fre""},""duration"":""2230.272000"",""nb_frames"":""52272""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""96000"",""channels"":2,""tags"":{""language"":""pol""},""duration"":""2230.272000"",""nb_frames"":""52272""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ger""},""duration"":""2230.304000"",""nb_frames"":""69697""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""2230.304000"",""nb_frames"":""69697""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""fre""},""duration"":""2230.304000"",""nb_frames"":""69697""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""pol""},""duration"":""2230.304000"",""nb_frames"":""69697""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""96000"",""channels"":2,""tags"":{""language"":""fre""},""duration"":""2230.272000"",""nb_frames"":""52272""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""fre""},""duration"":""2230.304000"",""nb_frames"":""69697""},{""codec_name"":""h264"",""codec_type"":""video"",""bit_rate"":""1173710"",""tags"":{""language"":""und""},""duration"":""2228.666655"",""width"":1920,""height"":1080,""nb_frames"":""53488""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""62"",""tags"":{""language"":""ger""},""duration"":""2201.500000"",""nb_frames"":""1011""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""5"",""tags"":{""language"":""ger""},""duration"":""2201.500000"",""nb_frames"":""114""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""3"",""tags"":{""language"":""eng""},""duration"":""1967.625000"",""nb_frames"":""63""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""63"",""tags"":{""language"":""eng""},""duration"":""2201.500000"",""nb_frames"":""1006""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""64"",""tags"":{""language"":""spa""},""duration"":""2201.500000"",""nb_frames"":""1005""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""5"",""tags"":{""language"":""fre""},""duration"":""2196.125000"",""nb_frames"":""110""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""60"",""tags"":{""language"":""ita""},""duration"":""2201.500000"",""nb_frames"":""921""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""4"",""tags"":{""language"":""pol""},""duration"":""2201.500000"",""nb_frames"":""114""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""77"",""tags"":{""language"":""eng""},""duration"":""2079.417000"",""nb_frames"":""1092""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""86"",""tags"":{""language"":""fre""},""duration"":""2072.625000"",""nb_frames"":""1139""},{""codec_name"":""mjpeg"",""codec_type"":""video"",""tags"":{},""duration"":""2230.304000"",""width"":350,""height"":197}]}",1292.4913454055786,"1080p","video","h264","","none",1728212474209,4861311,2230,"{""mtimeMs"":1588462551000,""ctimeMs"":1588462551000}","Success","Transcode error",1728224497108,0,1731966654107,false,"",0,0,0,10,
