"_id","file","DB","footprintId","hasClosedCaptions","container","scannerReads","ffProbeData","file_size","video_resolution","fileMedium","video_codec_name","audio_codec_name","lastPluginDetails","createdAt","bit_rate","duration","statSync","HealthCheck","TranscodeDecisionMaker","lastHealthCheckDate","holdUntil","lastTranscodeDate","bumped","history","oldSize","newSize","newVsOldRatio","videoStreamIndex","lastUpdate"
"//nas2/assets3/_TV/Into the Night {tvdb-369076}/Season 1/Into the Night s01e02 Jakub [WEBDL-1080p][AAC 2.0][h264].mkv","//nas2/assets3/_TV/Into the Night {tvdb-369076}/Season 1/Into the Night s01e02 Jakub [WEBDL-1080p][AAC 2.0][h264].mkv","pjctxUp1b","oicPPmkmfj",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""96000"",""channels"":2,""tags"":{""language"":""ger""},""duration"":""2278.272000"",""nb_frames"":""53397""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""96000"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""2278.272000"",""nb_frames"":""53397""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""96000"",""channels"":2,""tags"":{""language"":""fre""},""duration"":""2278.272000"",""nb_frames"":""53397""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""96000"",""channels"":2,""tags"":{""language"":""pol""},""duration"":""2278.272000"",""nb_frames"":""53397""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""ger""},""duration"":""2278.304000"",""nb_frames"":""71197""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""eng""},""duration"":""2278.304000"",""nb_frames"":""71197""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""fre""},""duration"":""2278.304000"",""nb_frames"":""71197""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""pol""},""duration"":""2278.304000"",""nb_frames"":""71197""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""96000"",""channels"":2,""tags"":{""language"":""fre""},""duration"":""2278.272000"",""nb_frames"":""53397""},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""640000"",""channels"":6,""tags"":{""language"":""fre""},""duration"":""2278.304000"",""nb_frames"":""71197""},{""codec_name"":""h264"",""codec_type"":""video"",""bit_rate"":""990765"",""tags"":{""language"":""und""},""duration"":""2278.166744"",""width"":1920,""height"":1080,""nb_frames"":""54676""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""65"",""tags"":{""language"":""ger""},""duration"":""2250.958000"",""nb_frames"":""1073""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""21"",""tags"":{""language"":""ger""},""duration"":""2250.958000"",""nb_frames"":""369""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""8"",""tags"":{""language"":""eng""},""duration"":""1740.833000"",""nb_frames"":""103""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""54"",""tags"":{""language"":""eng""},""duration"":""2123.708000"",""nb_frames"":""796""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""69"",""tags"":{""language"":""spa""},""duration"":""2250.958000"",""nb_frames"":""1070""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""23"",""tags"":{""language"":""fre""},""duration"":""2245.417000"",""nb_frames"":""371""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""68"",""tags"":{""language"":""ita""},""duration"":""2250.958000"",""nb_frames"":""1005""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""tags"":{""language"":""pol""},""duration"":""2250.958000"",""nb_frames"":""9""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""84"",""tags"":{""language"":""eng""},""duration"":""2133.420000"",""nb_frames"":""1150""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""88"",""tags"":{""language"":""fre""},""duration"":""2133.000000"",""nb_frames"":""1143""},{""codec_name"":""mjpeg"",""codec_type"":""video"",""tags"":{},""duration"":""2278.304000"",""width"":350,""height"":197}]}",1270.8558530807495,"1080p","video","h264","","none",1728212473776,4679231,2278,"{""mtimeMs"":1588475632000,""ctimeMs"":1588475632000}","Success","Transcode error",1728224478394,0,1731966646635,false,"",0,0,0,10,
"//nas2/assets3/_TV/Lost {tvdb-73739}/Season 6/Lost s06e18 The End (2) [WEBDL-720p][AAC 2.0][h264].mkv","//nas2/assets3/_TV/Lost {tvdb-73739}/Season 6/Lost s06e18 The End (2) [WEBDL-720p][AAC 2.0][h264].mkv","pjctxUp1b","U8K3LgR1XU",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""bit_rate"":""2490701"",""tags"":{""language"":""und""},""duration"":""2993.407083"",""width"":1280,""height"":720,""nb_frames"":""71768""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""125374"",""channels"":2,""tags"":{""language"":""spa""},""duration"":""2993.386667"",""nb_frames"":""140315""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""128000"",""channels"":2,""tags"":{""language"":""por""},""duration"":""2993.386667"",""nb_frames"":""140315""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""125374"",""channels"":2,""tags"":{""language"":""ita""},""duration"":""2993.386667"",""nb_frames"":""140315""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""125375"",""channels"":2,""tags"":{""language"":""fre""},""duration"":""2993.322667"",""nb_frames"":""140312""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""192000"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""2993.386667"",""nb_frames"":""140315""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""36"",""tags"":{""language"":""eng""},""duration"":""2714.462000"",""nb_frames"":""791""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""30"",""tags"":{""language"":""spa""},""duration"":""2953.826000"",""nb_frames"":""837""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""31"",""tags"":{""language"":""fre""},""duration"":""2954.077000"",""nb_frames"":""837""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""32"",""tags"":{""language"":""ita""},""duration"":""2714.546000"",""nb_frames"":""835""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""29"",""tags"":{""language"":""dut""},""duration"":""2714.629000"",""nb_frames"":""587""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""32"",""tags"":{""language"":""por""},""duration"":""2714.546000"",""nb_frames"":""731""},{""codec_name"":""mjpeg"",""codec_type"":""video"",""tags"":{},""duration"":""2993.407078"",""width"":1200,""height"":900}]}",1142.3494396209717,"720p","video","h264","","none",1731739627912,3201275,2993,"{""mtimeMs"":1617326362000,""ctimeMs"":1617326362000}","Success","Transcode error",1728224395402,0,1731966638791,false,"",0,0,0,0,1731739627959
"//nas2/assets3/_TV/8 Out of 10 Cats Does Countdown {tvdb-272156}/Season 10/8 Out of 10 Cats Does Countdown s10e03 David O'Doherty, Natasia Demetriou, John Kearns [WEBDL-1080p][AAC 2.0][h264].mkv","//nas2/assets3/_TV/8 Out of 10 Cats Does Countdown {tvdb-272156}/Season 10/8 Out of 10 Cats Does Countdown s10e03 David O'Doherty, Natasia Demetriou, John Kearns [WEBDL-1080p][AAC 2.0][h264].mkv","pjctxUp1b","iFD5SW1BN",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""bit_rate"":""2985640"",""tags"":{""language"":""und""},""duration"":""2829.961667"",""width"":1920,""height"":1080,""nb_frames"":""70750""},{""codec_name"":""aac"",""codec_type"":""audio"",""bit_rate"":""128059"",""channels"":2,""tags"":{""language"":""eng""},""duration"":""2830.016000"",""nb_frames"":""132657""},{""codec_name"":""mov_text"",""codec_type"":""subtitle"",""bit_rate"":""92"",""tags"":{""language"":""eng""},""duration"":""2822.440000"",""nb_frames"":""1723""},{""codec_name"":""png"",""codec_type"":""video"",""tags"":{},""duration"":""2830.016000"",""width"":534,""height"":300}]}",1052.906798362732,"1080p","video","h264","","none",1728212356780,3120979,2830,"{""mtimeMs"":1688415867000,""ctimeMs"":1688415867000}","Success","Transcode error",1728215973446,0,1731966631451,false,"",0,0,0,0,
"//nas5/assets2/_TV/Curb Your Enthusiasm {tvdb-76203}/Season 10/Curb Your Enthusiasm s10e07 The Ugly Section [WEBDL-720p][EAC3 5.1][h264].mkv","//nas5/assets2/_TV/Curb Your Enthusiasm {tvdb-76203}/Season 10/Curb Your Enthusiasm s10e07 The Ugly Section [WEBDL-720p][EAC3 5.1][h264].mkv","wMbtXSLTt","5nIAsZFQt",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{},""width"":1280,""height"":720},{""codec_name"":""eac3"",""codec_type"":""audio"",""bit_rate"":""256000"",""channels"":6,""tags"":{}},{""codec_type"":""subtitle"",""tags"":{""language"":""eng""}}]}",689.6213626861572,"720p","video","h264","","none",1728212505140,2666989,2169,"{""mtimeMs"":1583124051000,""ctimeMs"":1583124051000}","Success","Transcode error",1728220707112,0,1731966624326,false,"",0,0,0,0,
"//nas5/assets2/_TV/Kate Garraway’s Life Stories {tvdb-121221}/Season 19/Kate Garraway’s Life Stories s19e01 Gemma Collins [WEBDL-720p][AAC 2.0][h264].mkv","//nas5/assets2/_TV/Kate Garraway’s Life Stories {tvdb-121221}/Season 19/Kate Garraway’s Life Stories s19e01 Gemma Collins [WEBDL-720p][AAC 2.0][h264].mkv","wMbtXSLTt","cZMiootWN",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{},""width"":1280,""height"":720},{""codec_name"":""aac"",""codec_type"":""audio"",""channels"":2,""tags"":{}},{""codec_type"":""subtitle"",""tags"":{""language"":""eng""}}]}",663.3786287307739,"720p","video","h264","","none",1728212569230,1990865,2795,"{""mtimeMs"":1614718142135.5635,""ctimeMs"":1614718142135.5635}","Success","Transcode error",1728220673208,0,1731966618115,false,"",0,0,0,0,
"//nas5/assets2/_TV/Peppa Pig {tvdb-79222}/Season 7/Peppa Pig s07e13 Creepy Crawly Safari [WEBDL-1080p][AAC 2.0][h264].mkv","//nas5/assets2/_TV/Peppa Pig {tvdb-79222}/Season 7/Peppa Pig s07e13 Creepy Crawly Safari [WEBDL-1080p][AAC 2.0][h264].mkv","wMbtXSLTt","uYSx5jAco",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":1920,""height"":1080},{""codec_name"":""aac"",""codec_type"":""audio"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_type"":""subtitle"",""tags"":{""language"":""eng""},""duration"":""310.008000""}]}",87.5831651687622,"1080p","video","h264","","none",1728212584864,2369941,310,"{""mtimeMs"":1632896174413.6487,""ctimeMs"":1632896174413.6487}","Success","Transcode error",1728218089748,0,1731966614661,false,"",0,0,0,0,
"//nas5/assets2/_TV/Peppa Pig {tvdb-79222}/Season 7/Peppa Pig s07e25 The Tractor [WEBDL-1080p][AAC 2.0][h264].mkv","//nas5/assets2/_TV/Peppa Pig {tvdb-79222}/Season 7/Peppa Pig s07e25 The Tractor [WEBDL-1080p][AAC 2.0][h264].mkv","wMbtXSLTt","gbGG1TorJ",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":1920,""height"":1080},{""codec_name"":""aac"",""codec_type"":""audio"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_type"":""subtitle"",""tags"":{""language"":""eng""},""duration"":""309.975000""}]}",77.73534965515137,"1080p","video","h264","","none",1728212589809,2103690,309,"{""mtimeMs"":1632896667382.243,""ctimeMs"":1632896667382.243}","Success","Transcode error",1728218015769,0,1731966612163,false,"",0,0,0,0,
"//nas5/assets2/_TV/Peppa Pig {tvdb-79222}/Season 7/Peppa Pig s07e20 Trampolines [WEBDL-1080p][AAC 2.0][h264].mkv","//nas5/assets2/_TV/Peppa Pig {tvdb-79222}/Season 7/Peppa Pig s07e20 Trampolines [WEBDL-1080p][AAC 2.0][h264].mkv","wMbtXSLTt","uOLlJLCx6",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":1920,""height"":1080},{""codec_name"":""aac"",""codec_type"":""audio"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_type"":""subtitle"",""tags"":{}}]}",73.68303966522217,"1080p","video","h264","","none",1728212587597,1991443,310,"{""mtimeMs"":1632896315928.179,""ctimeMs"":1632896315928.179}","Success","Transcode error",1728217906310,0,1731966609096,false,"",0,0,0,0,
"//nas5/assets2/_TV/Peppa Pig {tvdb-79222}/Season 7/Peppa Pig s07e22 Skateboarding [WEBDL-1080p][AAC 2.0][h264].mkv","//nas5/assets2/_TV/Peppa Pig {tvdb-79222}/Season 7/Peppa Pig s07e22 Skateboarding [WEBDL-1080p][AAC 2.0][h264].mkv","wMbtXSLTt","oaa6kjs74",false,"mkv","{""ffProbeRead"":""success""}","{""format"":{},""streams"":[{""codec_name"":""h264"",""codec_type"":""video"",""tags"":{""language"":""eng""},""width"":1920,""height"":1080},{""codec_name"":""aac"",""codec_type"":""audio"",""channels"":2,""tags"":{""language"":""eng""}},{""codec_type"":""subtitle"",""tags"":{}}]}",69.78611278533936,"1080p","video","h264","","none",1728212588714,1885512,310,"{""mtimeMs"":1632896304573.5461,""ctimeMs"":1632896304573.5461}","Success","Transcode error",1728217868077,0,1731966606520,false,"",0,0,0,0,
